device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,triggers
339661608,318278744,"(0.7414296269416809, 0.7405429482460022)","(133.2691650390625, 87.84965515136719, 25.137680053710938)",1,3.5117645263671875,1,"(18.255292892456055, -25.570911407470703, 741.6327514648438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339678202,318295342,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339694842,318311984,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339711763,318328903,"(0.6203230619430542, 0.7887137532234192)","(66.41834259033203, 73.794677734375, 20.022001266479492)",1,3.301788330078125,1,"(17.720226287841797, -24.874956130981445, 738.326171875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339728122,318345261,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339744771,318361910,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339761738,318378879,"(0.5931442975997925, 0.7356078624725342)","(51.41563034057617, 89.28959655761719, 25.661767959594727)",1,3.3798980712890625,1,"(17.450042724609375, -24.993511199951172, 738.7021484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339778051,318395194,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339794691,318411836,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339811626,318428770,"(0.6153131723403931, 0.7235139608383179)","(63.65287399291992, 92.81826782226562, 26.94610023498535)",1,3.2351531982421875,1,"(17.401920318603516, -24.91787338256836, 737.852294921875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339827971,318445114,"(0.6183914542198181, 0.7261024117469788)","(65.35205841064453, 92.06304931640625, 26.671220779418945)",1,3.195404052734375,1,"(17.420719146728516, -24.901140213012695, 737.7413330078125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339844611,318461752,"(0.6167197227478027, 0.7120489478111267)","(64.42927551269531, 96.16349792480469, 28.163644790649414)",1,3.1807403564453125,1,"(17.553985595703125, -24.61089324951172, 736.253173828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339861586,318478720,"(0.6116445064544678, 0.6715518236160278)","(61.62778854370117, 107.97952270507812, 32.46430587768555)",1,3.1589202880859375,1,"(17.832794189453125, -24.106719970703125, 736.4439697265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339877891,318495019,"(0.6134374141693115, 0.652797281742096)","(62.61745834350586, 113.45160675048828, 34.45598220825195)",1,3.1717376708984375,1,"(17.895469665527344, -24.001834869384766, 736.69140625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
339894531,318511655,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.8552649617195129, 0.5960469245910645)","(196.10626220703125, 130.00991821289062, 40.4827880859375)",1,3.590087890625,1,"(60.95470428466797, -27.378482818603516, 734.0611572265625)",1, 
339911466,318528588,"(0.6150004267692566, 0.6333049535751343)","(63.480224609375, 119.13900756835938, 36.5260009765625)",1,3.0917510986328125,1,"(18.628450393676758, -23.09102439880371, 736.6495971679688)",1,"(0.860950767993927, 0.5763475894927979)","(199.24478149414062, 135.75772094726562, 42.574729919433594)",1,3.32550048828125,1,"(61.297916412353516, -27.118362426757812, 734.1376342773438)",1, 
339927802,318544923,"(0.609066903591156, 0.6315951347351074)","(60.20493698120117, 119.63788604736328, 36.707576751708984)",1,3.06878662109375,1,"(18.720937728881836, -23.084274291992188, 737.9237060546875)",1,"(0.8647926449775696, 0.5750955939292908)","(201.36553955078125, 136.12301635742188, 42.707679748535156)",1,3.310089111328125,1,"(61.72462844848633, -27.017242431640625, 736.4290161132812)",1, 
339944442,318561563,"(0.6210337281227112, 0.6458761096000671)","(66.81063079833984, 115.47102355957031, 35.19099044799805)",1,3.1126556396484375,1,"(19.23468780517578, -22.9000186920166, 744.9168090820312)",1,"(0.8716254830360413, 0.5584984421730042)","(205.1372528076172, 140.9656524658203, 44.470245361328125)",1,3.2735443115234375,1,"(62.70681381225586, -26.771976470947266, 742.6165771484375)",1, 
339961358,318578487,"(0.6185558438301086, 0.6264616847038269)","(65.44278717041016, 121.13568878173828, 37.252769470214844)",1,3.09521484375,1,"(19.56684684753418, -22.255014419555664, 746.277099609375)",1,"(0.8754223585128784, 0.5439799427986145)","(207.23313903808594, 145.20176696777344, 46.012046813964844)",1,3.23175048828125,1,"(63.210845947265625, -26.074304580688477, 743.9060668945312)",1, 
339977722,318594859,"(0.605700671672821, 0.6197292804718018)","(58.34675216674805, 123.10003662109375, 37.96772003173828)",1,3.0761566162109375,1,"(19.612043380737305, -22.149917602539062, 746.3291625976562)",1,"(0.8655755519866943, 0.5561479330062866)","(201.7977294921875, 141.6514434814453, 44.7198486328125)",1,3.2191314697265625,1,"(63.33660888671875, -25.814146041870117, 743.9948120117188)",1, 
339994362,318611505,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.754149854183197, 0.6109734177589417)","(140.2906951904297, 125.65477752685547, 38.897560119628906)",1,3.1740570068359375,1,"(63.21672058105469, -25.779586791992188, 742.8131713867188)",1, 
340011291,318628433,"(0.4751991033554077, 0.7590001821517944)","(-13.690105438232422, 82.46435546875, 23.177490234375)",1,2.7485504150390625,1,"(19.400386810302734, -22.564693450927734, 744.6668701171875)",1,"(0.6830753684043884, 0.6489738821983337)","(101.05760955810547, 114.56718444824219, 34.86203384399414)",1,3.1672515869140625,1,"(63.259193420410156, -25.98459815979004, 742.1948852539062)",1, 
340027642,318644784,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6837722063064575, 0.6535993814468384)","(101.44223022460938, 113.21761322021484, 34.37080764770508)",1,3.1750335693359375,1,"(63.361934661865234, -26.00757598876953, 742.4689331054688)",1, 
340044282,318661422,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
340061216,318678354,"(0.47614195942878723, 0.7758685350418091)","(-13.16965103149414, 77.54257202148438, 21.38616943359375)",1,2.7027740478515625,1,"(19.363739013671875, -23.387636184692383, 745.950439453125)",1,"(0.6987849473953247, 0.6344319581985474)","(109.72930908203125, 118.81017303466797, 36.406288146972656)",1,3.02398681640625,1,"(63.69542694091797, -26.488800048828125, 743.6331176757812)",1, 
340077562,318694698,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6954028010368347, 0.6163573265075684)","(107.86233520507812, 124.08386993408203, 38.32575988769531)",1,3.020233154296875,1,"(63.703006744384766, -26.64764404296875, 743.5486450195312)",1, 
340094202,318711336,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.694431483745575, 0.6762897372245789)","(107.32614135742188, 106.59716033935547, 31.961156845092773)",1,3.0946197509765625,1,"(63.70664978027344, -27.05498504638672, 743.6304321289062)",1, 
340111146,318728279,"(0.47162964940071106, 0.7589384317398071)","(-15.66043472290039, 82.48236846923828, 23.18408203125)",1,2.6338348388671875,1,"(18.880760192871094, -24.6272029876709, 745.7034912109375)",1,"(0.6908318996429443, 0.682096004486084)","(105.33919525146484, 104.90302276611328, 31.344526290893555)",1,3.05438232421875,1,"(63.6439208984375, -27.285737991333008, 743.3899536132812)",1, 
340127482,318744615,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6857626438140869, 0.643181324005127)","(102.54100036621094, 116.25731658935547, 35.47718811035156)",1,2.975250244140625,1,"(63.60538864135742, -27.376033782958984, 743.1754150390625)",1, 
340144122,318761254,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
340161070,318778202,"(0.4701579213142395, 0.8064339756965637)","(-16.472837448120117, 68.62434387207031, 18.14019775390625)",1,2.6382904052734375,1,"(18.494112014770508, -25.412080764770508, 744.1441040039062)",1,"(0.6967380046844482, 0.6271764636039734)","(108.59938049316406, 120.9271469116211, 37.17681884765625)",1,2.894622802734375,1,"(63.48932647705078, -27.662370681762695, 741.872802734375)",1, 
340177402,318794535,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6934299468994141, 0.6135428547859192)","(106.77338409423828, 124.90509033203125, 38.62468338012695)",1,2.9104156494140625,1,"(63.470558166503906, -27.658632278442383, 741.288330078125)",1, 
340194042,318811175,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.687305748462677, 0.6158077120780945)","(103.39280700683594, 124.24419403076172, 38.384178161621094)",1,2.8829498291015625,1,"(63.51828384399414, -27.620887756347656, 740.3548583984375)",1, 
340210994,318828127,"(0.45531055331230164, 0.7868314385414124)","(-24.668561935424805, 74.3438949584961, 20.221923828125)",1,2.6059722900390625,1,"(18.53265953063965, -25.731245040893555, 742.0514526367188)",1,"(0.6894195079803467, 0.6380529403686523)","(104.5595703125, 117.75364685058594, 36.02178192138672)",1,2.880035400390625,1,"(63.621612548828125, -27.485858917236328, 739.7719116210938)",1, 
340227322,318844454,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.689592719078064, 0.6360763311386108)","(104.6551742553711, 118.33038330078125, 36.23168182373047)",1,2.8450164794921875,1,"(63.66678237915039, -27.399377822875977, 739.181640625)",1, 
340243962,318861093,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7634580731391907, 0.7608789205551147)","(145.4288330078125, 81.91617584228516, 22.97800064086914)",1,2.8660125732421875,1,"(63.93478012084961, -27.367568969726562, 737.9527587890625)",1, 
340260919,318878051,"(0.6584264039993286, 1.005092740058899)","(87.45143127441406, 10.660783767700195, -2.9567806720733643)",1,2.73919677734375,1,"(19.656299591064453, -26.1057071685791, 738.4617919921875)",1,"(0.8817399144172668, 1.020568609237671)","(210.7204132080078, 6.14532995223999, -4.600287914276123)",1,2.8387451171875,1,"(64.36461639404297, -27.509613037109375, 736.1695556640625)",1, 
340277242,318894375,"(0.6516662240028381, 0.9896405339241028)","(83.71975708007812, 15.169336318969727, -1.315813422203064)",1,2.845306396484375,1,"(19.69803810119629, -26.128713607788086, 738.5199584960938)",1,"(0.904897928237915, 1.0360372066497803)","(223.50364685058594, 1.631952166557312, -6.243027210235596)",1,2.8123321533203125,1,"(64.56454467773438, -27.581390380859375, 736.1119384765625)",1, 
340293882,318911017,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.89942467212677, 1.0215414762496948)","(220.482421875, 5.8614606857299805, -4.703677654266357)",1,2.7960205078125,1,"(64.92269897460938, -27.719770431518555, 735.3272705078125)",1, 
340310853,318927989,"(0.6905054450035095, 0.9958631992340088)","(105.15901184082031, 13.35375690460205, -1.9767118692398071)",1,2.515289306640625,1,"(20.317676544189453, -26.500629425048828, 736.796142578125)",1,"(0.9015759229660034, 1.029404878616333)","(221.66986083984375, 3.5671496391296387, -5.538729190826416)",1,2.77423095703125,1,"(65.25599670410156, -27.931156158447266, 734.346923828125)",1, 
340327162,318944299,"(0.6953755021095276, 1.0017788410186768)","(107.8472671508789, 11.627676010131836, -2.6049511432647705)",1,2.4754791259765625,1,"(20.361351013183594, -26.531904220581055, 736.6945190429688)",1,"(0.9023076295852661, 1.023471474647522)","(222.07382202148438, 5.2983527183532715, -4.9086151123046875)",1,2.766693115234375,1,"(65.41429901123047, -28.041250228881836, 734.046630859375)",1, 
340343802,318960941,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.9083290100097656, 1.0152901411056519)","(225.39759826660156, 7.685481071472168, -4.039738178253174)",1,2.741790771484375,1,"(65.78892517089844, -28.353256225585938, 733.0703735351562)",1, 
340360777,318977915,"(0.6417646408081055, 0.984982430934906)","(78.25413513183594, 16.528423309326172, -0.8211163282394409)",1,2.727569580078125,1,"(21.203384399414062, -27.078128814697266, 733.9146118164062)",1,"(0.9055962562561035, 1.0012035369873047)","(223.8890838623047, 11.79556941986084, -2.543799877166748)",1,2.7258148193359375,1,"(66.13513946533203, -28.63649559020996, 731.5446166992188)",1, 
340377082,318994220,"(0.6447232961654663, 0.9919809699058533)","(79.88727569580078, 14.486445426940918, -1.5643399953842163)",1,2.691986083984375,1,"(21.257352828979492, -27.111167907714844, 733.6577758789062)",1,"(0.8975275754928589, 1.0051934719085693)","(219.4352264404297, 10.631402969360352, -2.967519760131836)",1,2.7325592041015625,1,"(66.2701187133789, -28.73503875732422, 730.7924194335938)",1, 
340393722,319010859,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.892883837223053, 1.0209258794784546)","(216.87188720703125, 6.041130065917969, -4.638279438018799)",1,2.7377166748046875,1,"(66.54997253417969, -28.93234634399414, 728.9697875976562)",1, 
340410702,319027839,"(0.665234386920929, 0.9949232935905457)","(91.20935821533203, 13.627994537353516, -1.87685227394104)",1,2.5887908935546875,1,"(21.985754013061523, -27.714956283569336, 729.893798828125)",1,"(0.896445631980896, 1.0049430131912231)","(218.8379364013672, 10.704524993896484, -2.940951108932495)",1,2.7186126708984375,1,"(66.84099578857422, -29.21015167236328, 727.4132690429688)",1, 
340427002,319044139,"(0.6655976176261902, 0.9972680807113647)","(91.40985107421875, 12.943868637084961, -2.125849962234497)",1,2.578887939453125,1,"(22.03060531616211, -27.75958251953125, 729.7662353515625)",1,"(0.8974656462669373, 1.0026458501815796)","(219.4010467529297, 11.374750137329102, -2.697007656097412)",1,2.7033843994140625,1,"(66.97154998779297, -29.322853088378906, 726.9682006835938)",1, 
340443642,319060778,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.8985564708709717, 1.017120361328125)","(220.00315856933594, 7.151431083679199, -4.234146595001221)",1,2.7034454345703125,1,"(67.29193115234375, -29.551067352294922, 726.3350830078125)",1, 
340460627,319077763,"(0.6585450172424316, 0.9593938589096069)","(87.51683807373047, 23.994544982910156, 1.8962810039520264)",1,2.7203216552734375,1,"(22.61499786376953, -28.356082916259766, 728.68603515625)",1,"(0.8860608339309692, 1.01240873336792)","(213.10556030273438, 8.526156425476074, -3.7337796688079834)",1,2.7029571533203125,1,"(67.62582397460938, -29.745468139648438, 726.0198364257812)",1, 
340476922,319094058,"(0.6571941375732422, 0.9614822268486023)","(86.77117919921875, 23.385223388671875, 1.6745043992996216)",1,2.715179443359375,1,"(22.64473533630371, -28.392946243286133, 728.6943969726562)",1,"(0.8885632753372192, 1.015662431716919)","(214.48690795898438, 7.576805114746094, -4.0793137550354)",1,2.6894989013671875,1,"(67.74895477294922, -29.823015213012695, 725.9728393554688)",1, 
340493562,319110698,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.9122236967086792, 0.9913226962089539)","(227.54742431640625, 14.678519248962402, -1.494526743888855)",1,2.575531005859375,1,"(68.0035400390625, -30.019208908081055, 726.1403198242188)",1, 
340510547,319127684,"(0.7095411419868469, 1.0086352825164795)","(115.66671752929688, 9.627134323120117, -3.3330078125)",1,2.304840087890625,1,"(23.04966926574707, -28.682538986206055, 729.0209350585938)",1,"(0.9067335724830627, 0.9957946538925171)","(224.51690673828125, 13.373746871948242, -1.969441533088684)",1,2.5797119140625,1,"(68.2958755493164, -30.131166458129883, 726.2636108398438)",1, 
340526842,319143979,"(0.7020544409751892, 0.9951565861701965)","(111.53407287597656, 13.55984878540039, -1.9016247987747192)",1,2.41107177734375,1,"(23.06057357788086, -28.672956466674805, 729.0228881835938)",1,"(0.8930320739746094, 1.0195631980895996)","(216.95375061035156, 6.438671588897705, -4.493598937988281)",1,2.64239501953125,1,"(68.373291015625, -30.126338958740234, 726.2273559570312)",1, 
340543482,319160620,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.8925815224647522, 1.0282037258148193)","(216.7049560546875, 3.9176597595214844, -5.411181926727295)",1,2.6913909912109375,1,"(68.51946258544922, -30.00971031188965, 725.6044311523438)",1, 
340560472,319177610,"(0.7492090463638306, 1.0565800666809082)","(137.56338500976562, -4.361930847167969, -8.424654006958008)",1,2.17279052734375,1,"(23.237924575805664, -28.193777084350586, 728.52490234375)",1,"(0.9016913771629333, 1.0271865129470825)","(221.73362731933594, 4.214381217956543, -5.303147315979004)",1,2.675079345703125,1,"(68.70406341552734, -29.834035873413086, 725.642578125)",1, 
340576762,319193901,"(0.749202311038971, 1.0616451501846313)","(137.55967712402344, -5.839790344238281, -8.962553024291992)",1,2.1547088623046875,1,"(23.247060775756836, -28.1592960357666, 728.5779418945312)",1,"(0.9011083841323853, 1.0242438316345215)","(221.41177368164062, 5.0730204582214355, -4.9905924797058105)",1,2.6811676025390625,1,"(68.78520202636719, -29.75995635986328, 725.7935791015625)",1, 
340593402,319210541,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.8966978192329407, 1.0212806463241577)","(218.97718811035156, 5.937528610229492, -4.6758952140808105)",1,2.6748046875,1,"(68.93580627441406, -29.534385681152344, 725.828125)",1, 
340610387,319227526,"(0.722059428691864, 1.022035002708435)","(122.5768051147461, 5.7174248695373535, -4.756059646606445)",1,2.284393310546875,1,"(23.23766326904297, -27.46098518371582, 728.7237548828125)",1,"(0.8980047106742859, 1.0099852085113525)","(219.6985626220703, 9.233290672302246, -3.4763872623443604)",1,2.6720123291015625,1,"(69.0692367553711, -29.257247924804688, 725.8839111328125)",1, 
340626682,319243822,"(0.7190297245979309, 1.0254899263381958)","(120.90436553955078, 4.709405899047852, -5.122943878173828)",1,2.3043212890625,1,"(23.23104476928711, -27.38205909729004, 728.7081298828125)",1,"(0.8997389078140259, 1.0101827383041382)","(220.6558380126953, 9.175665855407715, -3.4973456859588623)",1,2.6526336669921875,1,"(69.10160064697266, -29.10496711730957, 725.8211669921875)",1, 
340643322,319260463,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.9068095088005066, 1.035819411277771)","(224.55882263183594, 1.6955127716064453, -6.219927787780762)",1,2.6767730712890625,1,"(69.19750213623047, -28.584383010864258, 725.6453247070312)",1, 
340660302,319277443,"(0.717512845993042, 1.0495189428329468)","(120.06710052490234, -2.3016128540039062, -7.674774169921875)",1,2.3684844970703125,1,"(23.186296463012695, -26.22714614868164, 728.2822265625)",1,"(0.9046156406402588, 1.028449296951294)","(223.34780883789062, 3.8459575176239014, -5.437251567840576)",1,2.6874847412109375,1,"(69.3901596069336, -28.0234317779541, 725.4500732421875)",1, 
340676602,319293742,"(0.7211055159568787, 1.0577346086502075)","(122.05028533935547, -4.698756694793701, -8.54725170135498)",1,2.3346710205078125,1,"(23.198261260986328, -26.137046813964844, 728.1996459960938)",1,"(0.9058839082717896, 1.0237836837768555)","(224.0478973388672, 5.207278728485107, -4.941763401031494)",1,2.6466064453125,1,"(69.46825408935547, -27.816242218017578, 725.2721557617188)",1, 
340693242,319310382,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.898600161075592, 1.0040897130966187)","(220.0272979736328, 10.953426361083984, -2.850294589996338)",1,2.6968841552734375,1,"(69.72196960449219, -27.28258514404297, 724.3959350585938)",1, 
340710217,319327357,"(0.723879873752594, 1.0522702932357788)","(123.58167266845703, -3.1044366359710693, -7.9669108390808105)",1,2.3690643310546875,1,"(23.587369918823242, -25.026214599609375, 726.04638671875)",1,"(0.9078443050384521, 1.0356309413909912)","(225.13009643554688, 1.7504571676254272, -6.19987678527832)",1,2.7011871337890625,1,"(70.06053924560547, -26.651838302612305, 723.1373291015625)",1, 
340726522,319343662,"(0.7245920896530151, 1.0524829626083374)","(123.97483825683594, -3.166496515274048, -7.989506721496582)",1,2.363311767578125,1,"(23.663501739501953, -24.9476318359375, 726.0015258789062)",1,"(0.9112299084663391, 1.0317376852035522)","(226.99887084960938, 2.8864824771881104, -5.786381244659424)",1,2.66937255859375,1,"(70.25105285644531, -26.479158401489258, 723.029296875)",1, 
340743162,319360302,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.9016140103340149, 1.02291738986969)","(221.69091796875, 5.4600114822387695, -4.849789142608643)",1,2.728057861328125,1,"(70.96465301513672, -26.065473556518555, 722.896484375)",1, 
340760133,319377272,"(0.7294036149978638, 1.0660582780838013)","(126.63077545166016, -7.127442836761475, -9.431204795837402)",1,2.415679931640625,1,"(24.88432502746582, -24.16145896911621, 724.6912841796875)",1,"(0.9009755253791809, 1.0133436918258667)","(221.33847045898438, 8.253377914428711, -3.83308482170105)",1,2.7563934326171875,1,"(71.70442962646484, -25.760910034179688, 721.6651000976562)",1, 
340776442,319393581,"(0.7311305403709412, 1.0677595138549805)","(127.58402252197266, -7.62380313873291, -9.611856460571289)",1,2.4116058349609375,1,"(25.0441951751709, -24.116966247558594, 724.5747680664062)",1,"(0.9072997570037842, 1.0007140636444092)","(224.82943725585938, 11.938383102416992, -2.4918270111083984)",1,2.7435150146484375,1,"(72.05927276611328, -25.711225509643555, 721.4240112304688)",1, 
340793082,319410221,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.9090604186058044, 1.012512445449829)","(225.8013458251953, 8.495889663696289, -3.744748115539551)",1,2.76129150390625,1,"(73.09191131591797, -25.673559188842773, 721.0192260742188)",1, 
340810053,319427192,"(0.7857093811035156, 1.1376010179519653)","(157.71157836914062, -28.001779556274414, -17.02885627746582)",1,2.1631622314453125,1,"(27.27633285522461, -23.771299362182617, 723.437255859375)",1,"(0.9119778275489807, 1.0393948554992676)","(227.4116973876953, 0.6523377299308777, -6.599600315093994)",1,2.7737579345703125,1,"(74.3952865600586, -25.70005226135254, 720.2281494140625)",1, 
340826362,319443501,"(0.7844586968421936, 1.129075288772583)","(157.02120971679688, -25.514179229736328, -16.123449325561523)",1,2.1880645751953125,1,"(27.48531150817871, -23.765413284301758, 723.3250732421875)",1,"(0.9131649136543274, 1.0448616743087769)","(228.06704711914062, -0.9427629113197327, -7.180179119110107)",1,2.75408935546875,1,"(74.8038101196289, -25.734806060791016, 719.9830322265625)",1, 
340843002,319460140,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.8728242516517639, 1.331569790840149)","(205.79896545410156, -84.59691619873047, -37.62782287597656)",1,2.8162841796875,1,"(75.98558044433594, -26.123870849609375, 718.8328857421875)",1, 
340859982,319477120,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7415353655815125, 1.8568058013916016)","(133.32752990722656, -237.84744262695312, -93.40641021728516)",1,2.8615570068359375,1,"(77.14657592773438, -26.517311096191406, 718.4683837890625)",1, 
340876282,319493421,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7302971482276917, 1.9705955982208252)","(127.12403869628906, -271.0483703613281, -105.49057006835938)",1,2.93951416015625,1,"(77.65031433105469, -26.570096969604492, 718.4820556640625)",1, 
340892922,319510062,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6973741054534912, 2.072845220565796)","(108.95050048828125, -300.8822021484375, -116.34918212890625)",1,3.2195587158203125,1,"(79.70565795898438, -26.47413444519043, 717.989990234375)",1, 
340909907,319527047,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
340926202,319543342,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
