device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,triggers
3495756733,138492408628,"(0.6683511137962341, 0.31753289699554443)","(92.92980194091797, 211.2732696533203, 70.06009674072266)",1,3.353668212890625,1,"(84.79785919189453, 231.32113647460938, 868.2862548828125)",1,"(0.38725546002388, 0.37111324071884155)","(-62.23496627807617, 195.639892578125, 64.36997985839844)",1,3.5793609619140625,1,"(144.9727783203125, 221.57745361328125, 857.3923950195312)",1, 
3495773971,138492425866,"(0.6846286654472351, 0.35107284784317017)","(101.91499328613281, 201.48715209960938, 66.49825286865234)",1,3.3585662841796875,1,"(84.71904754638672, 231.11769104003906, 867.97021484375)",1,"(0.40907227993011475, 0.3938811123371124)","(-50.19211959838867, 188.99684143066406, 61.95209884643555)",1,3.5709686279296875,1,"(144.854736328125, 221.4456329345703, 857.1387329101562)",1, 
3495790611,138492442506,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3495806653,138492458548,"(0.7617925405502319, 0.43182945251464844)","(144.50950622558594, 177.92442321777344, 57.92219543457031)",1,3.2978668212890625,1,"(83.72940826416016, 230.32693481445312, 867.5607299804688)",1,"(0.49045059084892273, 0.4346112012863159)","(-5.271292209625244, 177.11279296875, 57.626731872558594)",1,3.476654052734375,1,"(143.7310028076172, 220.91786193847656, 856.947998046875)",1, 
3495823891,138492475786,"(0.7578647136688232, 0.43744397163391113)","(142.3413543701172, 176.28622436523438, 57.325965881347656)",1,3.2884521484375,1,"(83.56809997558594, 230.20770263671875, 867.2573852539062)",1,"(0.4832727015018463, 0.4282887279987335)","(-9.233477592468262, 178.95750427246094, 58.29814910888672)",1,3.4052734375,1,"(143.52188110351562, 220.81982421875, 856.6234130859375)",1, 
3495840531,138492492425,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3495856573,138492508467,"(0.7695809006690979, 0.4423503875732422)","(148.80865478515625, 174.8546905517578, 56.80482864379883)",1,3.21307373046875,1,"(81.94609069824219, 229.4302215576172, 866.2820434570312)",1,"(0.4852355122566223, 0.411920964717865)","(-8.149985313415527, 183.7332000732422, 60.03639221191406)",1,3.226043701171875,1,"(141.8981475830078, 220.5396728515625, 855.7821044921875)",1, 
3495873811,138492525705,"(0.7648258209228516, 0.43876874446868896)","(146.183837890625, 175.8997344970703, 57.1851921081543)",1,3.236785888671875,1,"(81.77991485595703, 229.35398864746094, 866.1240844726562)",1,"(0.48825153708457947, 0.441003680229187)","(-6.485145568847656, 175.2476043701172, 56.947906494140625)",1,3.34564208984375,1,"(141.7210693359375, 220.5349884033203, 855.6400756835938)",1, 
3495890451,138492542345,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3495906484,138492558378,"(0.7739459276199341, 0.44503307342529297)","(151.21812438964844, 174.0719451904297, 56.51998519897461)",1,3.131744384765625,1,"(80.11077880859375, 229.1239776611328, 865.3172607421875)",1,"(0.49597597122192383, 0.41662055253982544)","(-2.221273422241211, 182.3620147705078, 59.53725814819336)",1,3.312713623046875,1,"(140.13539123535156, 220.9920196533203, 855.0088500976562)",1, 
3495923722,138492575616,"(0.780464231967926, 0.4484562277793884)","(154.8162078857422, 173.07315063476562, 56.156455993652344)",1,3.144683837890625,1,"(80.01274108886719, 229.1338653564453, 865.284423828125)",1,"(0.5114734172821045, 0.4114842116832733)","(6.333293437957764, 183.8606719970703, 60.08271408081055)",1,3.3031768798828125,1,"(140.0128631591797, 221.09564208984375, 854.9855346679688)",1, 
3495940362,138492592256,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3495956404,138492608298,"(0.9090406894683838, 0.43842506408691406)","(225.79043579101562, 175.99998474121094, 57.221771240234375)",1,3.1286773681640625,1,"(79.20527648925781, 229.23577880859375, 865.5830688476562)",1,"(0.6365253329277039, 0.4113362729549408)","(75.3619613647461, 183.90382385253906, 60.09845733642578)",1,3.2364349365234375,1,"(139.3471221923828, 221.94161987304688, 855.5308837890625)",1, 
3495973642,138492625536,"(0.9086865186691284, 0.4446423053741455)","(225.59490966796875, 174.1859588623047, 56.56149673461914)",1,3.113616943359375,1,"(79.06600952148438, 229.19911193847656, 865.6113891601562)",1,"(0.6523721218109131, 0.41213905811309814)","(84.10941314697266, 183.66958618164062, 60.013206481933594)",1,3.2410888671875,1,"(139.1831512451172, 221.9976348876953, 855.5977172851562)",1, 
3495990282,138492642176,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496006324,138492658218,"(0.911629319190979, 0.4273126423358917)","(227.2194061279297, 179.24229431152344, 58.40182113647461)",1,3.0943756103515625,1,"(77.77092742919922, 228.63687133789062, 866.0571899414062)",1,"(0.6490944027900696, 0.4174995422363281)","(82.30010223388672, 182.10549926757812, 59.443946838378906)",1,3.194061279296875,1,"(138.08950805664062, 222.17330932617188, 856.1824340820312)",1, 
3496023562,138492675456,"(0.9027335047721863, 0.4384751319885254)","(222.30892944335938, 175.98536682128906, 57.21639633178711)",1,3.11663818359375,1,"(77.61499786376953, 228.5277557373047, 866.00048828125)",1,"(0.6523325443267822, 0.39263153076171875)","(84.08757019042969, 189.36138916015625, 62.084869384765625)",1,3.13519287109375,1,"(137.89187622070312, 222.14830017089844, 856.1336669921875)",1, 
3496040202,138492692096,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496056244,138492708138,"(0.9138829112052917, 0.43564969301223755)","(228.46337890625, 176.8097686767578, 57.51643371582031)",1,3.0905303955078125,1,"(76.12922668457031, 227.6600799560547, 865.7784423828125)",1,"(0.6378971338272095, 0.406869500875473)","(76.11927032470703, 185.20709228515625, 60.57285690307617)",1,3.1336669921875,1,"(136.5121307373047, 222.17579650878906, 856.1754150390625)",1, 
3496073482,138492725376,"(0.9126498103141785, 0.4403964877128601)","(227.78269958496094, 175.4248046875, 57.01233673095703)",1,3.0675048828125,1,"(75.94217681884766, 227.55258178710938, 865.7312622070312)",1,"(0.6352367997169495, 0.40267255902290344)","(74.65072631835938, 186.43162536621094, 61.018558502197266)",1,3.1016082763671875,1,"(136.2718963623047, 222.19163513183594, 856.1485595703125)",1, 
3496090122,138492742016,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496106164,138492758057,"(0.9040485620498657, 0.4442344307899475)","(223.03477478027344, 174.3049774169922, 56.604820251464844)",1,3.0002593994140625,1,"(74.37405395507812, 226.55975341796875, 865.1290893554688)",1,"(0.6395252346992493, 0.39764469861984253)","(77.01791381835938, 187.898681640625, 61.5524787902832)",1,3.1156158447265625,1,"(134.6489715576172, 222.3444061279297, 855.8212280273438)",1, 
3496123402,138492775295,"(0.9006356596946716, 0.4500446915626526)","(221.15084838867188, 172.6096649169922, 55.987789154052734)",1,2.9779510498046875,1,"(74.21985626220703, 226.44680786132812, 865.0615844726562)",1,"(0.6338626742362976, 0.41435158252716064)","(73.89216613769531, 183.0240478515625, 59.77825927734375)",1,3.0709686279296875,1,"(134.4298553466797, 222.3745574951172, 855.77685546875)",1, 
3496140042,138492791935,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496156084,138492807977,"(0.8950588703155518, 0.44422677159309387)","(218.07247924804688, 174.30718994140625, 56.605594635009766)",1,3.042572021484375,1,"(73.0765151977539, 225.58042907714844, 865.2503662109375)",1,"(0.6456162333488464, 0.4293484389781952)","(80.38014221191406, 178.64833068847656, 58.18562698364258)",1,3.1609344482421875,1,"(133.25257873535156, 222.69696044921875, 856.2659301757812)",1, 
3496173322,138492825215,"(0.9019814133644104, 0.4396223723888397)","(221.89369201660156, 175.65065002441406, 57.094566345214844)",1,3.03216552734375,1,"(72.96964263916016, 225.485107421875, 865.2896118164062)",1,"(0.6322451233863831, 0.4302496612071991)","(72.99930572509766, 178.38536071777344, 58.08992385864258)",1,3.1386871337890625,1,"(133.1053466796875, 222.751708984375, 856.365478515625)",1, 
3496189962,138492841855,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496206004,138492857897,"(0.9065178036689758, 0.4663057327270508)","(224.3977813720703, 167.8651123046875, 54.260921478271484)",1,2.969940185546875,1,"(72.28369903564453, 224.69451904296875, 864.9519653320312)",1,"(0.6450665593147278, 0.401521772146225)","(80.07671356201172, 186.76744079589844, 61.140743255615234)",1,3.0660552978515625,1,"(132.35968017578125, 222.98532104492188, 856.3644409179688)",1, 
3496223242,138492875135,"(0.9045307040214539, 0.4749701917171478)","(223.30093383789062, 165.3370361328125, 53.34078598022461)",1,2.9650421142578125,1,"(72.23390197753906, 224.62637329101562, 864.9576416015625)",1,"(0.6418195962905884, 0.4162387251853943)","(78.28437042236328, 182.47341918945312, 59.577842712402344)",1,3.0904693603515625,1,"(132.2833709716797, 223.05874633789062, 856.4256591796875)",1, 
3496239882,138492891775,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496255924,138492907817,"(0.9090256690979004, 0.46542006731033325)","(225.7821044921875, 168.12356567382812, 54.35489273071289)",1,2.9681549072265625,1,"(71.84761047363281, 224.25433349609375, 865.001708984375)",1,"(0.6348413228988647, 0.4200727045536041)","(74.43236541748047, 181.3547821044922, 59.17066192626953)",1,3.069061279296875,1,"(131.79241943359375, 223.73098754882812, 856.78271484375)",1, 
3496273162,138492925055,"(0.9089452028274536, 0.4599738121032715)","(225.73770141601562, 169.71263122558594, 54.933284759521484)",1,2.975677490234375,1,"(71.77092742919922, 224.2316436767578, 864.9967041015625)",1,"(0.6412886381149292, 0.4136130213737488)","(77.99132537841797, 183.23953247070312, 59.856658935546875)",1,3.0861053466796875,1,"(131.65711975097656, 223.8771514892578, 856.834716796875)",1, 
3496289802,138492941695,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496305844,138492957737,"(0.9016848802566528, 0.4544788599014282)","(221.72999572753906, 171.31590270996094, 55.516841888427734)",1,2.9720458984375,1,"(70.88883972167969, 224.07150268554688, 864.2078857421875)",1,"(0.6504182815551758, 0.4177205264568329)","(83.03086853027344, 182.0410614013672, 59.42046356201172)",1,3.074066162109375,1,"(130.47244262695312, 224.65005493164062, 856.4777221679688)",1, 
3496323082,138492974975,"(0.9059350490570068, 0.473840594291687)","(224.0760955810547, 165.66664123535156, 53.460693359375)",1,2.9718170166015625,1,"(70.75331115722656, 224.07159423828125, 864.0730590820312)",1,"(0.6425333619117737, 0.42944207787513733)","(78.67842102050781, 178.62100219726562, 58.17565155029297)",1,3.097320556640625,1,"(130.2095947265625, 224.78350830078125, 856.3642578125)",1, 
3496339722,138492991615,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496355764,138493007657,"(0.9034252762794495, 0.4852321743965149)","(222.6907196044922, 162.3428497314453, 52.25098419189453)",1,2.9826202392578125,1,"(69.68782043457031, 224.25083923339844, 863.0917358398438)",1,"(0.6445009708404541, 0.3880794942378998)","(79.7645263671875, 190.68954467773438, 62.56829833984375)",1,2.9389190673828125,1,"(128.68524169921875, 225.6324920654297, 855.7400512695312)",1, 
3496373002,138493024894,"(0.9042032957077026, 0.4500863552093506)","(223.1201934814453, 172.5974884033203, 55.983375549316406)",1,2.9046478271484375,1,"(69.6023178100586, 224.25588989257812, 863.00390625)",1,"(0.6398125886917114, 0.3862987458705902)","(77.17654418945312, 191.20912170410156, 62.757423400878906)",1,3.044677734375,1,"(128.5437469482422, 225.680419921875, 855.6412963867188)",1, 
3496389642,138493041534,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496405684,138493057576,"(0.815186619758606, 0.4306546747684479)","(173.9829864501953, 178.26719665527344, 58.04690933227539)",1,2.969940185546875,1,"(68.7327880859375, 223.89195251464844, 862.06298828125)",1,"(0.5593058466911316, 0.3671714663505554)","(32.73683166503906, 196.7899627685547, 64.7886962890625)",1,3.01519775390625,1,"(127.26984405517578, 225.9687042236328, 855.0059814453125)",1, 
3496422922,138493074814,"(0.7608972787857056, 0.4345690608024597)","(144.01528930664062, 177.1250762939453, 57.631202697753906)",1,2.9857940673828125,1,"(68.593017578125, 223.9827423095703, 862.4545288085938)",1,"(0.5229233503341675, 0.35602518916130066)","(12.653712272644043, 200.04217529296875, 65.9723892211914)",1,3.070709228515625,1,"(127.18431091308594, 226.1551055908203, 855.5672607421875)",1, 
3496439562,138493091454,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496455604,138493107496,"(0.6454234719276428, 0.4055041968822479)","(80.27371215820312, 185.60546875, 60.71784210205078)",1,3.032867431640625,1,"(68.37432861328125, 224.03338623046875, 863.3038940429688)",1,"(0.3645423650741577, 0.37679728865623474)","(-74.77262878417969, 193.9814453125, 63.766357421875)",1,3.144775390625,1,"(126.7732925415039, 226.73768615722656, 856.6368408203125)",1, 
3496472842,138493124734,"(0.6448698043823242, 0.4160856604576111)","(79.96810913085938, 182.51806640625, 59.5941162109375)",1,3.069000244140625,1,"(68.4605712890625, 224.0704803466797, 863.4857177734375)",1,"(0.36660996079444885, 0.4055013358592987)","(-73.63131713867188, 185.60633850097656, 60.71806335449219)",1,3.2153472900390625,1,"(126.86034393310547, 226.80767822265625, 856.8207397460938)",1, 
3496489482,138493141374,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496505524,138493157416,"(0.6498583555221558, 0.37552139163017273)","(82.72181701660156, 194.3536834716797, 63.90195846557617)",1,2.9960784912109375,1,"(69.27984619140625, 224.05702209472656, 864.0158081054688)",1,"(0.37222832441329956, 0.36512890458106995)","(-70.52996063232422, 197.38595581054688, 65.00555419921875)",1,3.131072998046875,1,"(127.80293273925781, 227.01229858398438, 857.61474609375)",1, 
3496522762,138493174654,"(0.6485921144485474, 0.38770729303359985)","(82.02284240722656, 190.7981414794922, 62.60785675048828)",1,3.0279998779296875,1,"(69.41496276855469, 224.0669708251953, 864.0904541015625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496539402,138493191294,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496555444,138493207336,"(0.6425995230674744, 0.3901469111442566)","(78.71492767333984, 190.0863037109375, 62.3487548828125)",1,3.0583953857421875,1,"(70.56907653808594, 224.1232147216797, 864.5162963867188)",1,"(0.37402239441871643, 0.38161978125572205)","(-69.53962707519531, 192.57432556152344, 63.2542724609375)",1,3.2502593994140625,1,"(129.15859985351562, 227.15029907226562, 858.1065673828125)",1, 
3496572682,138493224574,"(0.6563055515289307, 0.3834942579269409)","(86.28067779541016, 192.0273895263672, 63.05522918701172)",1,3.0276031494140625,1,"(70.71973419189453, 224.1448211669922, 864.4894409179688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496589322,138493241214,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496605364,138493257256,"(0.6335850358009338, 0.38904067873954773)","(73.7389144897461, 190.4091033935547, 62.46621322631836)",1,3.051361083984375,1,"(72.04950714111328, 224.32424926757812, 864.5133056640625)",1,"(0.35772705078125, 0.36514338850975037)","(-78.53467559814453, 197.38174438476562, 65.0040054321289)",1,3.211151123046875,1,"(130.67112731933594, 227.32632446289062, 858.1635131835938)",1, 
3496622602,138493274494,"(0.5894623398780823, 0.3576274514198303)","(49.38322448730469, 199.57467651367188, 65.80220031738281)",1,3.0657958984375,1,"(72.14750671386719, 224.4236602783203, 864.7942504882812)",1,"(0.33962517976760864, 0.3451443612575531)","(-88.52690887451172, 203.21693420410156, 67.12784576416016)",1,3.23931884765625,1,"(130.734375, 227.38192749023438, 858.4027099609375)",1, 
3496639242,138493291133,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496655284,138493307175,"(0.4412887692451477, 0.2960081994533539)","(-32.408599853515625, 217.55360412597656, 72.34597778320312)",1,3.087310791015625,1,"(73.10083770751953, 224.85646057128906, 865.781494140625)",1,"(0.15769776701927185, 0.2979581654071808)","(-188.9508514404297, 216.9846649169922, 72.1389389038086)",1,3.2471466064453125,1,"(131.55795288085938, 227.66131591796875, 859.7264404296875)",1, 
3496672522,138493324413,"(0.4436113238334656, 0.2661787271499634)","(-31.126575469970703, 226.25709533691406, 75.5137939453125)",1,3.0540924072265625,1,"(73.32637786865234, 225.04815673828125, 866.3912963867188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496689162,138493341053,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496705204,138493357095,"(0.45359256863594055, 0.29924237728118896)","(-25.616878509521484, 216.6099395751953, 72.0025863647461)",1,2.98760986328125,1,"(74.56241607666016, 225.6190185546875, 867.4909057617188)",1,"(0.15651458501815796, 0.2925269603729248)","(-189.6039581298828, 218.5693359375, 72.71570587158203)",1,3.1800994873046875,1,"(132.85592651367188, 228.47137451171875, 861.14453125)",1, 
3496722442,138493374333,"(0.4485103189945221, 0.3023197054862976)","(-28.422283172607422, 215.71205139160156, 71.67577362060547)",1,3.0065765380859375,1,"(74.67818450927734, 225.6844024658203, 867.7167358398438)",1,"(0.15518106520175934, 0.3086044490337372)","(-190.34005737304688, 213.87835693359375, 71.00830841064453)",1,3.191131591796875,1,"(132.92588806152344, 228.539306640625, 861.3014526367188)",1, 
3496739082,138493390973,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496755124,138493407015,"(0.45796772837638855, 0.2817569375038147)","(-23.201820373535156, 221.71177673339844, 73.85943603515625)",1,2.96856689453125,1,"(75.46891784667969, 225.75827026367188, 870.1144409179688)",1,"(0.16218145191669464, 0.318807452917099)","(-186.47584533691406, 210.90138244628906, 69.92475891113281)",1,3.1811676025390625,1,"(133.59097290039062, 229.07411193847656, 863.73828125)",1, 
3496772362,138493424253,"(0.4503560960292816, 0.2840244472026825)","(-27.403451919555664, 221.05018615722656, 73.61863708496094)",1,2.9696807861328125,1,"(75.57989501953125, 225.64102172851562, 870.492919921875)",1,"(0.1603206992149353, 0.3290870189666748)","(-187.50299072265625, 207.90206909179688, 68.83309936523438)",1,3.2181854248046875,1,"(133.64732360839844, 229.0714874267578, 863.975341796875)",1, 
3496789002,138493440893,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496805044,138493456935,"(0.4552331268787384, 0.29825061559677124)","(-24.711318969726562, 216.8993377685547, 72.10784149169922)",1,2.9156341552734375,1,"(76.62387084960938, 224.64691162109375, 873.480224609375)",1,"(0.17544396221637726, 0.367726594209671)","(-179.15493774414062, 196.6279754638672, 64.72975158691406)",1,3.1973114013671875,1,"(134.58493041992188, 228.80955505371094, 867.1787719726562)",1, 
3496822282,138493474173,"(0.455802321434021, 0.31924909353256226)","(-24.39711570739746, 210.7725067138672, 69.87786102294922)",1,2.927764892578125,1,"(76.82981872558594, 224.49098205566406, 873.8129272460938)",1,"(0.17455855011940002, 0.3441968262195587)","(-179.6436767578125, 203.49337768554688, 67.22853088378906)",1,3.1511077880859375,1,"(134.68019104003906, 228.7539520263672, 867.3305053710938)",1, 
3496838922,138493490813,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496854964,138493506855,"(0.43955105543136597, 0.297943115234375)","(-33.36783218383789, 216.98907470703125, 72.14053344726562)",1,2.8665618896484375,1,"(78.70404052734375, 223.69491577148438, 876.6567993164062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496872202,138493524093,"(0.4321014881134033, 0.2785331904888153)","(-37.47999572753906, 222.6523895263672, 74.20182037353516)",1,2.867584228515625,1,"(78.93873596191406, 223.68679809570312, 876.97021484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496888851,138493540741,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496904884,138493556774,"(0.41445353627204895, 0.2610468566417694)","(-47.221641540527344, 227.75442504882812, 76.058837890625)",1,2.792083740234375,1,"(81.4354019165039, 224.03675842285156, 879.6121215820312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496922122,138493574012,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
3496938762,138493590652,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
